game_id,game_day,game_time,away_team,away_score,home_team,home_score
2022_08_DEN_JAX,10/30/2022,9:30,DEN,21,JAX,17
2022_08_CAR_ATL,10/30/2022,13:00,CAR,34,ATL,37
2022_08_CHI_DAL,10/30/2022,13:00,CHI,29,DAL,49
2022_08_MIA_DET,10/30/2022,13:00,MIA,31,DET,27
2022_08_ARI_MIN,10/30/2022,13:00,ARI,26,MIN,34
2022_08_LV_NO,10/30/2022,13:00,LV,0,NO,24
2022_08_NE_NYJ,10/30/2022,13:00,NE,22,NYJ,17
2022_08_PIT_PHI,10/30/2022,13:00,PIT,13,PHI,35
2022_08_TEN_HOU,10/30/2022,16:05,TEN,17,HOU,10
2022_08_WAS_IND,10/30/2022,16:25,WAS,17,IND,16
2022_08_SF_LA,10/30/2022,16:25,SF,31,LA,14
2022_08_NYG_SEA,10/30/2022,16:25,NYG,13,SEA,27
2022_08_GB_BUF,10/30/2022,20:20,GB,17,BUF,27
2022_08_CIN_CLE,10/31/2022,20:15,CIN,13,CLE,32
2022_09_PHI_HOU,11/3/2022,20:15,PHI,29,HOU,17
2022_09_LAC_ATL,11/6/2022,13:00,LAC,20,ATL,17
2022_09_MIA_CHI,11/6/2022,13:00,MIA,35,CHI,32
2022_09_CAR_CIN,11/6/2022,13:00,CAR,21,CIN,42
2022_09_GB_DET,11/6/2022,13:00,GB,9,DET,15
2022_09_LV_JAX,11/6/2022,13:00,LV,20,JAX,27
2022_09_IND_NE,11/6/2022,13:00,IND,3,NE,26
2022_09_BUF_NYJ,11/6/2022,13:00,BUF,17,NYJ,20
2022_09_MIN_WAS,11/6/2022,13:00,MIN,20,WAS,17
2022_09_SEA_ARI,11/6/2022,16:05,SEA,31,ARI,21
2022_09_LA_TB,11/6/2022,16:25,LA,13,TB,16
2022_09_TEN_KC,11/6/2022,20:20,TEN,17,KC,20
2022_09_BAL_NO,11/7/2022,20:15,BAL,27,NO,13
2022_10_ATL_CAR,11/10/2022,20:15,ATL,15,CAR,25
2022_10_SEA_TB,11/13/2022,9:30,SEA,16,TB,21
2022_10_MIN_BUF,11/13/2022,13:00,MIN,33,BUF,30
2022_10_DET_CHI,11/13/2022,13:00,DET,31,CHI,30
2022_10_JAX_KC,11/13/2022,13:00,JAX,17,KC,27
2022_10_CLE_MIA,11/13/2022,13:00,CLE,17,MIA,39
2022_10_HOU_NYG,11/13/2022,13:00,HOU,16,NYG,24
2022_10_NO_PIT,11/13/2022,13:00,NO,10,PIT,20
2022_10_DEN_TEN,11/13/2022,13:00,DEN,10,TEN,17
2022_10_IND_LV,11/13/2022,16:05,IND,25,LV,20
2022_10_DAL_GB,11/13/2022,16:25,DAL,28,GB,31
2022_10_ARI_LA,11/13/2022,16:25,ARI,27,LA,17
2022_10_LAC_SF,11/13/2022,20:20,LAC,16,SF,22
2022_10_WAS_PHI,11/14/2022,20:15,WAS,32,PHI,21
2022_11_TEN_GB,11/17/2022,20:15,TEN,,GB,
2022_11_CHI_ATL,11/20/2022,13:00,CHI,,ATL,
2022_11_CAR_BAL,11/20/2022,13:00,CAR,,BAL,
2022_11_CLE_BUF,11/20/2022,13:00,CLE,,BUF,
2022_11_WAS_HOU,11/20/2022,13:00,WAS,,HOU,
2022_11_PHI_IND,11/20/2022,13:00,PHI,,IND,
2022_11_NYJ_NE,11/20/2022,13:00,NYJ,,NE,
2022_11_LA_NO,11/20/2022,13:00,LA,,NO,
2022_11_DET_NYG,11/20/2022,13:00,DET,,NYG,
2022_11_LV_DEN,11/20/2022,16:05,LV,,DEN,
2022_11_DAL_MIN,11/20/2022,16:25,DAL,,MIN,
2022_11_CIN_PIT,11/20/2022,16:25,CIN,,PIT,
2022_11_KC_LAC,11/20/2022,20:20,KC,,LAC,
2022_11_SF_ARI,11/21/2022,20:15,SF,,ARI,
2022_12_BUF_DET,11/24/2022,12:30,BUF,,DET,
2022_12_NYG_DAL,11/24/2022,16:30,NYG,,DAL,
2022_12_NE_MIN,11/24/2022,20:20,NE,,MIN,
2022_12_DEN_CAR,11/27/2022,13:00,DEN,,CAR,
2022_12_TB_CLE,11/27/2022,13:00,TB,,CLE,
2022_12_BAL_JAX,11/27/2022,13:00,BAL,,JAX,
2022_12_HOU_MIA,11/27/2022,13:00,HOU,,MIA,
2022_12_CHI_NYJ,11/27/2022,13:00,CHI,,NYJ,
2022_12_CIN_TEN,11/27/2022,13:00,CIN,,TEN,
2022_12_ATL_WAS,11/27/2022,13:00,ATL,,WAS,
2022_12_LAC_ARI,11/27/2022,16:05,LAC,,ARI,
2022_12_LV_SEA,11/27/2022,16:05,LV,,SEA,
2022_12_LA_KC,11/27/2022,16:25,LA,,KC,
2022_12_NO_SF,11/27/2022,16:25,NO,,SF,
2022_12_GB_PHI,11/27/2022,20:20,GB,,PHI,
2022_12_PIT_IND,11/28/2022,20:15,PIT,,IND,
2022_13_BUF_NE,12/1/2022,20:15,BUF,,NE,
2022_13_PIT_ATL,12/4/2022,13:00,PIT,,ATL,
2022_13_DEN_BAL,12/4/2022,13:00,DEN,,BAL,
2022_13_GB_CHI,12/4/2022,13:00,GB,,CHI,
2022_13_JAX_DET,12/4/2022,13:00,JAX,,DET,
2022_13_CLE_HOU,12/4/2022,13:00,CLE,,HOU,
2022_13_NYJ_MIN,12/4/2022,13:00,NYJ,,MIN,
2022_13_WAS_NYG,12/4/2022,13:00,WAS,,NYG,
2022_13_TEN_PHI,12/4/2022,13:00,TEN,,PHI,
2022_13_SEA_LA,12/4/2022,16:05,SEA,,LA,
2022_13_MIA_SF,12/4/2022,16:05,MIA,,SF,
2022_13_KC_CIN,12/4/2022,16:25,KC,,CIN,
2022_13_LAC_LV,12/4/2022,16:25,LAC,,LV,
2022_13_IND_DAL,12/4/2022,20:20,IND,,DAL,
2022_13_NO_TB,12/5/2022,20:15,NO,,TB,
2022_14_LV_LA,12/8/2022,20:15,LV,,LA,
2022_14_NYJ_BUF,12/11/2022,13:00,NYJ,,BUF,
2022_14_CLE_CIN,12/11/2022,13:00,CLE,,CIN,
2022_14_HOU_DAL,12/11/2022,13:00,HOU,,DAL,
2022_14_MIN_DET,12/11/2022,13:00,MIN,,DET,
2022_14_PHI_NYG,12/11/2022,13:00,PHI,,NYG,
2022_14_BAL_PIT,12/11/2022,13:00,BAL,,PIT,
2022_14_JAX_TEN,12/11/2022,13:00,JAX,,TEN,
2022_14_MIA_LAC,12/11/2022,16:05,MIA,,LAC,
2022_14_CAR_SEA,12/11/2022,16:25,CAR,,SEA,
2022_14_TB_SF,12/11/2022,16:25,TB,,SF,
2022_14_KC_DEN,12/11/2022,20:20,KC,,DEN,
2022_14_NE_ARI,12/12/2022,20:15,NE,,ARI,
2022_15_SF_SEA,12/15/2022,20:15,SF,,SEA,
2022_15_MIA_BUF,12/18/2022,13:00,MIA,,BUF,
2022_15_PIT_CAR,12/18/2022,13:00,PIT,,CAR,
2022_15_PHI_CHI,12/18/2022,13:00,PHI,,CHI,
2022_15_BAL_CLE,12/18/2022,13:00,BAL,,CLE,
2022_15_KC_HOU,12/18/2022,13:00,KC,,HOU,
2022_15_DAL_JAX,12/18/2022,13:00,DAL,,JAX,
2022_15_IND_MIN,12/18/2022,13:00,IND,,MIN,
2022_15_ATL_NO,12/18/2022,13:00,ATL,,NO,
2022_15_DET_NYJ,12/18/2022,13:00,DET,,NYJ,
2022_15_NYG_WAS,12/18/2022,13:00,NYG,,WAS,
2022_15_ARI_DEN,12/18/2022,16:05,ARI,,DEN,
2022_15_TEN_LAC,12/18/2022,16:25,TEN,,LAC,
2022_15_CIN_TB,12/18/2022,16:25,CIN,,TB,
2022_15_NE_LV,12/18/2022,20:20,NE,,LV,
2022_15_LA_GB,12/19/2022,20:15,LA,,GB,
2022_16_JAX_NYJ,12/22/2022,20:15,JAX,,NYJ,
2022_16_ATL_BAL,12/24/2022,13:00,ATL,,BAL,
2022_16_DET_CAR,12/24/2022,13:00,DET,,CAR,
2022_16_BUF_CHI,12/24/2022,13:00,BUF,,CHI,
2022_16_NO_CLE,12/24/2022,13:00,NO,,CLE,
2022_16_SEA_KC,12/24/2022,13:00,SEA,,KC,
2022_16_NYG_MIN,12/24/2022,13:00,NYG,,MIN,
2022_16_CIN_NE,12/24/2022,13:00,CIN,,NE,
2022_16_HOU_TEN,12/24/2022,13:00,HOU,,TEN,
2022_16_WAS_SF,12/24/2022,16:05,WAS,,SF,
2022_16_PHI_DAL,12/24/2022,16:25,PHI,,DAL,
2022_16_LV_PIT,12/24/2022,20:15,LV,,PIT,
2022_16_GB_MIA,12/25/2022,13:00,GB,,MIA,
2022_16_DEN_LA,12/25/2022,16:30,DEN,,LA,
2022_16_TB_ARI,12/25/2022,20:20,TB,,ARI,
2022_16_LAC_IND,12/26/2022,20:15,LAC,,IND,
2022_17_DAL_TEN,12/29/2022,20:15,DAL,,TEN,
2022_17_ARI_ATL,1/1/2023,13:00,ARI,,ATL,
2022_17_PIT_BAL,1/1/2023,13:00,PIT,,BAL,
2022_17_CHI_DET,1/1/2023,13:00,CHI,,DET,
2022_17_JAX_HOU,1/1/2023,13:00,JAX,,HOU,
2022_17_DEN_KC,1/1/2023,13:00,DEN,,KC,
2022_17_MIA_NE,1/1/2023,13:00,MIA,,NE,
2022_17_IND_NYG,1/1/2023,13:00,IND,,NYG,
2022_17_NO_PHI,1/1/2023,13:00,NO,,PHI,
2022_17_CAR_TB,1/1/2023,13:00,CAR,,TB,
2022_17_CLE_WAS,1/1/2023,13:00,CLE,,WAS,
2022_17_SF_LV,1/1/2023,16:05,SF,,LV,
2022_17_NYJ_SEA,1/1/2023,16:05,NYJ,,SEA,
2022_17_MIN_GB,1/1/2023,16:25,MIN,,GB,
2022_17_LA_LAC,1/1/2023,20:20,LA,,LAC,
2022_17_BUF_CIN,1/2/2023,20:30,BUF,,CIN,
2022_18_TB_ATL,1/8/2023,13:00,TB,,ATL,
2022_18_NE_BUF,1/8/2023,13:00,NE,,BUF,
2022_18_MIN_CHI,1/8/2023,13:00,MIN,,CHI,
2022_18_BAL_CIN,1/8/2023,13:00,BAL,,CIN,
2022_18_LAC_DEN,1/8/2023,13:00,LAC,,DEN,
2022_18_DET_GB,1/8/2023,13:00,DET,,GB,
2022_18_HOU_IND,1/8/2023,13:00,HOU,,IND,
2022_18_TEN_JAX,1/8/2023,13:00,TEN,,JAX,
2022_18_KC_LV,1/8/2023,13:00,KC,,LV,
2022_18_NYJ_MIA,1/8/2023,13:00,NYJ,,MIA,
2022_18_CAR_NO,1/8/2023,13:00,CAR,,NO,
2022_18_NYG_PHI,1/8/2023,13:00,NYG,,PHI,
2022_18_CLE_PIT,1/8/2023,13:00,CLE,,PIT,
2022_18_LA_SEA,1/8/2023,13:00,LA,,SEA,
2022_18_ARI_SF,1/8/2023,13:00,ARI,,SF,
2022_18_DAL_WAS,1/8/2023,13:00,DAL,,WAS,
